"id","observed_on","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50"
92405691,"2021-08-24","Eurosta solidaginis",41.5582824022,-81.519292287,"https://www.inaturalist.org/observations/92405691","Gall","","developing","developing",236,5270.40625,2440.63720703
92409286,"2021-08-24","Eurosta solidaginis",45.7784846095,-84.7605261206,"https://www.inaturalist.org/observations/92409286","Gall","","developing","developing",236,3688.01782227,1387.85290527
92416401,"2021-08-24","Eurosta solidaginis",46.8008219755,-91.0089322346,"https://www.inaturalist.org/observations/92416401","Gall","","dormfall","dormfall",236,4084.84594727,1724.20068359
92428529,"2021-08-24","Eurosta solidaginis",39.6848353401,-77.8253567219,"https://www.inaturalist.org/observations/92428529","Gall","","developing","developing",236,5784.40722656,2709.80883789
92579553,"2021-08-21","Eurosta solidaginis",45.1872299722,-93.1646889722,"https://www.inaturalist.org/observations/92579553","Gall","","dormfall","dormfall",233,4744.7734375,2186.99829102
92696234,"2021-08-27","Eurosta solidaginis",42.898721049,-78.4488955513,"https://www.inaturalist.org/observations/92696234","Gall","","developing","developing",239,4923.89013672,2187.30444336
92697596,"2021-08-25","Eurosta solidaginis",43.0577391532,-75.9606510814,"https://www.inaturalist.org/observations/92697596","Gall","","developing","developing",237,4975.62060547,2226.17529297
92719022,"2021-08-27","Eurosta solidaginis",41.1391971667,-81.5757533333,"https://www.inaturalist.org/observations/92719022","Gall","","developing","developing",239,5294.76171875,2413.46557617
92782699,"2021-08-28","Eurosta solidaginis",43.9829896669,-69.6483369646,"https://www.inaturalist.org/observations/92782699","Gall","","developing","developing",240,4590.46533203,1848.05847168
92792358,"2021-08-28","Eurosta solidaginis",42.2511432942,-75.1425196527,"https://www.inaturalist.org/observations/92792358","Gall","","developing","developing",240,4267.04248047,1702.54663086
92804603,"2021-08-28","Eurosta solidaginis",41.9861735,-78.90977024,"https://www.inaturalist.org/observations/92804603","Gall","","developing","developing",240,4648.86621094,1965.77868652
92814987,"2021-08-21","Eurosta solidaginis",42.2198891666,-88.5773348808,"https://www.inaturalist.org/observations/92814987","Gall","","developing","developing",233,4874.42480469,2195.79125977
92834358,"2021-08-28","Eurosta solidaginis",42.3891168964,-76.3733026583,"https://www.inaturalist.org/observations/92834358","Gall","","developing","developing",240,4751.03613281,2044.11437988
92843042,"2021-08-28","Eurosta solidaginis",42.4792079722,-76.4511459722,"https://www.inaturalist.org/observations/92843042","Gall","","developing","developing",240,4725.69970703,2021.17346191
92847816,"2021-08-28","Eurosta solidaginis",40.6045166667,-83.5961083333,"https://www.inaturalist.org/observations/92847816","Gall","","developing","developing",240,5482.29394531,2559.42749023
92849981,"2021-08-28","Eurosta solidaginis",44.30894293,-72.6970859382,"https://www.inaturalist.org/observations/92849981","Gall","","developing","developing",240,4646.55322266,1963.24926758
93042169,"2021-08-30","Eurosta solidaginis",46.70801928,-92.21536596,"https://www.inaturalist.org/observations/93042169","Gall","","developing","developing",242,4317.41455078,1793.10449219
93063538,"2021-08-30","Eurosta solidaginis",40.7812728882,-80.3827438354,"https://www.inaturalist.org/observations/93063538","Gall","","developing","developing",242,5391.88964844,2427.28955078
93070803,"2021-08-30","Eurosta solidaginis",43.033487443,-76.1399095258,"https://www.inaturalist.org/observations/93070803","Gall","","developing","developing",242,5350.82128906,2490.85717773
93096739,"2021-08-30","Eurosta solidaginis",41.5027461997,-81.3338820997,"https://www.inaturalist.org/observations/93096739","Gall","","developing","developing",242,5255.65722656,2374.8737793
93101086,"2021-08-30","Eurosta solidaginis",42.7116041445,-73.251468083,"https://www.inaturalist.org/observations/93101086","Gall","","developing","developing",242,4285.06884766,1688.42541504
93118714,"2021-08-29","Eurosta solidaginis",41.7648576,-91.8764459,"https://www.inaturalist.org/observations/93118714","Gall","","developing","developing",241,5547.19287109,2650.71411133
93161209,"2021-08-31","Eurosta solidaginis",43.2180877264,-73.0128070479,"https://www.inaturalist.org/observations/93161209","Gall","","dormfall","dormfall",243,4547.18554688,1856.14050293
93179894,"2021-08-31","Eurosta solidaginis",42.4502990675,-76.4741805197,"https://www.inaturalist.org/observations/93179894","Gall","","developing","developing",243,5087.59912109,2260.69067383
93195888,"2021-08-31","Eurosta solidaginis",46.8669967898,-96.4497426614,"https://www.inaturalist.org/observations/93195888","Gall","","developing","developing",243,4833.35888672,2236.71459961
93199253,"2021-08-31","Eurosta solidaginis",42.1203471667,-79.3004383333,"https://www.inaturalist.org/observations/93199253","Gall","","developing","developing",243,4762.39306641,2033.17956543
93307394,"2021-08-31","Eurosta solidaginis",41.6514301316,-80.1454243598,"https://www.inaturalist.org/observations/93307394","Gall","","developing","developing",243,5245.88183594,2363.83984375
93315915,"2021-09-01","Eurosta solidaginis",45.0272903442,-93.4766921997,"https://www.inaturalist.org/observations/93315915","Gall","","dormfall","dormfall",244,5281.10742188,2495.30297852
93333470,"2021-08-31","Eurosta solidaginis",46.8653116667,-96.4498133333,"https://www.inaturalist.org/observations/93333470","Gall","","developing","developing",243,4833.35888672,2236.71459961
93346967,"2021-06-30","Eurosta solidaginis",44.3266173333,-72.4978140883,"https://www.inaturalist.org/observations/93346967","Gall","","developing","developing",181,2282.36279297,734.363220215
93388735,"2021-09-02","Eurosta solidaginis",42.4504470825,-76.4765548706,"https://www.inaturalist.org/observations/93388735","Gall","","developing","developing",245,5153.29882812,2290.390625
93391799,"2021-08-30","Eurosta solidaginis",43.1356805,-90.0468666667,"https://www.inaturalist.org/observations/93391799","Gall","","developing","developing",242,5149.64404297,2342.92431641
93394339,"2021-09-02","Eurosta solidaginis",40.89693,-82.2957833333,"https://www.inaturalist.org/observations/93394339","Gall","","developing","developing",245,5497.09033203,2516.66796875
93408060,"2021-09-02","Eurosta solidaginis",43.1409945,-77.4878533333,"https://www.inaturalist.org/observations/93408060","Gall","","dormfall","dormfall",245,5415.37890625,2479.29174805
93450564,"2021-07-12","Eurosta solidaginis",42.582208,-75.697474,"https://www.inaturalist.org/observations/93450564","Gall","","developing","developing",193,2589.6418457,889.910095215
93497510,"2021-09-03","Eurosta solidaginis",42.4499105249,-76.4754210255,"https://www.inaturalist.org/observations/93497510","Gall","","dormfall","dormfall",246,5182.19775391,2301.28955078
93504020,"2021-09-03","Eurosta solidaginis",42.5328861111,-76.34925,"https://www.inaturalist.org/observations/93504020","Gall","","developing","developing",246,4828.11914062,2051.13500977
93511622,"2021-09-03","Eurosta solidaginis",43.0404781496,-89.4313312132,"https://www.inaturalist.org/observations/93511622","Gall","","dormfall","dormfall",246,5518.27490234,2603.59936523
93511758,"2021-09-03","Eurosta solidaginis",43.040553525,-89.4312289406,"https://www.inaturalist.org/observations/93511758","Organism; Gall","Pupa","developing","developingPupa",246,5518.27490234,2603.59936523
93523535,"2021-09-03","Eurosta solidaginis",40.84883702,-77.87624897,"https://www.inaturalist.org/observations/93523535","Gall","","dormfall","dormfall",246,5406.23535156,2424.63354492
93529822,"2021-09-03","Eurosta solidaginis",42.4427611111,-76.4702527778,"https://www.inaturalist.org/observations/93529822","Gall","","dormfall","dormfall",246,5182.19775391,2301.28955078
93589202,"2021-09-03","Eurosta solidaginis",36.1724487851,-80.3388850985,"https://www.inaturalist.org/observations/93589202","Gall","","developing","developing",246,6975.32177734,3326.51416016
93641090,"2021-09-04","Eurosta solidaginis",40.77628609,-77.79852862,"https://www.inaturalist.org/observations/93641090","Gall","","developing","developing",247,5593.56933594,2547.99731445
93646445,"2021-09-04","Eurosta solidaginis",39.2402783333,-84.1958133333,"https://www.inaturalist.org/observations/93646445","Gall","","developing","developing",247,6123.04833984,2874.1574707
93646728,"2021-09-04","Eurosta solidaginis",39.2355966667,-84.1904933333,"https://www.inaturalist.org/observations/93646728","Gall","","developing","developing",247,6123.04833984,2874.1574707
93648994,"2021-09-04","Eurosta solidaginis",45.1417266667,-85.5637716667,"https://www.inaturalist.org/observations/93648994","Gall","","dormfall","dormfall",247,4646.39160156,1879.96411133
93648996,"2021-09-04","Eurosta solidaginis",45.1418433333,-85.5638233333,"https://www.inaturalist.org/observations/93648996","Gall","","dormfall","dormfall",247,4646.39160156,1879.96411133
93655937,"2021-09-04","Eurosta solidaginis",41.8312533333,-88.72657,"https://www.inaturalist.org/observations/93655937","Gall","","dormfall","dormfall",247,5519.08496094,2567.671875
93725212,"2021-08-28","Eurosta solidaginis",42.2822638889,-83.7098083333,"https://www.inaturalist.org/observations/93725212","Gall","","developing","developing",240,5222.94189453,2388.13989258
93751350,"2021-09-05","Eurosta solidaginis",46.5851249695,-90.9617614746,"https://www.inaturalist.org/observations/93751350","Gall","","dormfall","dormfall",248,4465.28369141,1854.74572754
93782401,"2021-09-05","Eurosta solidaginis",42.8667144775,-72.5686340332,"https://www.inaturalist.org/observations/93782401","Gall","","developing","developing",248,5129.36669922,2235.25585938
93785082,"2021-09-05","Eurosta solidaginis",40.74140137,-77.88490234,"https://www.inaturalist.org/observations/93785082","Gall","","developing","developing",248,5505.171875,2464.15332031
93797303,"2021-08-31","Eurosta solidaginis",44.5707866667,-86.185745,"https://www.inaturalist.org/observations/93797303","Gall","","dormfall","dormfall",243,4480.68359375,1865.05993652
93876712,"2021-09-05","Eurosta solidaginis",44.431825,-68.5848783333,"https://www.inaturalist.org/observations/93876712","Gall","","dormfall","dormfall",248,4687.54833984,1833.83837891
93925776,"2021-09-06","Eurosta solidaginis",40.78178255,-77.76399152,"https://www.inaturalist.org/observations/93925776","Gall","","dormfall","dormfall",249,5630.88378906,2556.70947266
93926536,"2021-09-06","Eurosta solidaginis",38.7600055556,-76.1926777778,"https://www.inaturalist.org/observations/93926536","Gall","","dormfall","dormfall",249,7115.74951172,3567.99462891
93931449,"2021-09-04","Eurosta solidaginis",38.8710926006,-97.6566257291,"https://www.inaturalist.org/observations/93931449","Gall","","dormfall","dormfall",247,6804.39306641,3392.02612305
94067693,"2021-09-07","Eurosta solidaginis",46.5325877591,-87.4131403602,"https://www.inaturalist.org/observations/94067693","Gall","","developing","developing",250,4417.88134766,1829.10461426
94132429,"2021-09-08","Eurosta solidaginis",45.0783691406,-93.4655685425,"https://www.inaturalist.org/observations/94132429","Gall","","developing","developing",251,5485.75048828,2581.40527344
94154061,"2021-09-08","Eurosta solidaginis",45.06367656,-95.85793796,"https://www.inaturalist.org/observations/94154061","Gall","","developing","developing",251,5427.00830078,2561.45239258
94155456,"2021-09-08","Eurosta solidaginis",42.2884597778,-85.6184768677,"https://www.inaturalist.org/observations/94155456","Gall","","dormfall","dormfall",251,5557.53466797,2593.60888672
94158676,"2021-09-05","Eurosta solidaginis",45.2344813889,-86.999175,"https://www.inaturalist.org/observations/94158676","Gall","","developing","developing",248,4355.72753906,1763.09875488
94163672,"2021-09-08","Eurosta solidaginis",44.8911209106,-93.097442627,"https://www.inaturalist.org/observations/94163672","Gall","","developing","developing",251,5601.57080078,2668.61645508
94169282,"2021-09-04","Eurosta solidaginis",41.8197694997,-75.6633091,"https://www.inaturalist.org/observations/94169282","Gall","","dormfall","dormfall",247,4921.34082031,2103.38842773
94178193,"2021-09-08","Eurosta solidaginis",47.38348,-91.206825,"https://www.inaturalist.org/observations/94178193","Gall","","dormfall","dormfall",251,4207.58740234,1663.4597168
94179995,"2021-09-06","Eurosta solidaginis",41.8097029722,-72.2559679722,"https://www.inaturalist.org/observations/94179995","Gall","","dormfall","dormfall",249,5325.10986328,2294.27832031
94209991,"2021-09-09","Eurosta solidaginis",43.6187899031,-73.0628761155,"https://www.inaturalist.org/observations/94209991","Gall","","dormfall","dormfall",252,5005.18652344,2088.56567383
94239791,"2021-09-07","Eurosta solidaginis",40.5115133333,-88.9865116667,"https://www.inaturalist.org/observations/94239791","Organism; Gall","Larva","developing","developingLarva",250,6095.49755859,2918.0234375
94270828,"2021-09-09","Eurosta solidaginis",42.140975,-87.8294216667,"https://www.inaturalist.org/observations/94270828","Gall","","developing","developing",252,5836.31689453,2792.8515625
94271877,"2021-09-09","Eurosta solidaginis",45.8770092532,-84.82702417,"https://www.inaturalist.org/observations/94271877","Gall","","dormfall","dormfall",252,4294.27587891,1656.16137695
94374748,"2021-09-08","Eurosta solidaginis",44.4596572563,-93.1914335644,"https://www.inaturalist.org/observations/94374748","Gall","","developing","developing",251,5305.93896484,2431.90649414
