"id","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50","observed_on","Gall_phenophaseyr2","phenostage2","percent32","currentyearend","currentyear32","currentyear50","percent50","wrapdoy"
111057729,"Eurosta solidaginis",41.8472796956,-74.0809202868,"https://www.inaturalist.org/observations/111057729","Gall","","dormspring","dormspring",100,481.913574219,15.7229766846,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
111186653,"Eurosta solidaginis",44.2036673067,-68.706960045,"https://www.inaturalist.org/observations/111186653","Gall","","dormspring","dormspring",102,330.227386475,0,"2022-04-12","dormant","dormant",NA,"2022-12-31",NA,NA,NA,467
111226672,"Eurosta solidaginis",44.9103784373,-68.6705563563,"https://www.inaturalist.org/observations/111226672","Gall","","dormspring","dormspring",102,301.958587646,0.0809860229492,"2022-04-12","dormant","dormant",NA,"2022-12-31",NA,NA,NA,467
111261788,"Eurosta solidaginis",43.8643083333,-72.444345,"https://www.inaturalist.org/observations/111261788","Gall","","dormspring","dormspring",102,219.680587769,1.9349822998,"2022-04-12","dormant","dormant",NA,"2022-12-31",NA,NA,NA,467
111460738,"Eurosta solidaginis",46.3325776,-95.6747064,"https://www.inaturalist.org/observations/111460738","Gall","","dormspring","dormspring",104,89.4148635864,0,"2022-04-14","dormant","dormant",NA,"2022-12-31",NA,NA,NA,469
111551154,"Eurosta solidaginis",41.8356349412,-86.6372567009,"https://www.inaturalist.org/observations/111551154","Gall","","dormspring","dormspring",105,461.3934021,25.2809143066,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111587464,"Eurosta solidaginis",40.3739833333,-79.3810083333,"https://www.inaturalist.org/observations/111587464","Gall","","dormspring","dormspring",105,717.173278809,72.1618118286,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111595352,"Eurosta solidaginis",44.9232379722,-69.261161,"https://www.inaturalist.org/observations/111595352","Gall","","dormspring","dormspring",105,311.804504395,1.02600097656,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111600602,"Eurosta solidaginis",42.70449,-70.77411,"https://www.inaturalist.org/observations/111600602","Gall","","dormspring","dormspring",105,624.680297852,20.537902832,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111660986,"Eurosta solidaginis",40.8628,-75.7381833333,"https://www.inaturalist.org/observations/111660986","Gall","","dormspring","dormspring",105,644.147460938,64.3768157959,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111661056,"Eurosta solidaginis",44.4908866667,-73.1528861667,"https://www.inaturalist.org/observations/111661056","Gall","","dormspring","dormspring",106,400.166503906,16.7939186096,"2022-04-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,471
111670168,"Eurosta solidaginis",40.4883911454,-78.0358973891,"https://www.inaturalist.org/observations/111670168","Gall","","dormspring","dormspring",106,742.967590332,70.4339141846,"2022-04-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,471
111686005,"Eurosta solidaginis",43.8243866667,-72.2228166667,"https://www.inaturalist.org/observations/111686005","Gall","","dormspring","dormspring",105,304.280517578,0.872989654541,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111707985,"Eurosta solidaginis",32.8491628188,-83.888605754,"https://www.inaturalist.org/observations/111707985","Gall","","dormspring","dormspring",106,2227.53466797,619.757324219,"2022-04-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,471
111713318,"Eurosta solidaginis",43.0118455791,-77.5020095329,"https://www.inaturalist.org/observations/111713318","Gall","","dormspring","dormspring",104,484.325439453,47.5738792419,"2022-04-14","dormant","dormant",NA,"2022-12-31",NA,NA,NA,469
111812083,"Eurosta solidaginis",43.0754633141,-86.2397083338,"https://www.inaturalist.org/observations/111812083","Gall","","dormspring","dormspring",107,287.927581787,1.06196975708,"2022-04-17","dormant","dormant",NA,"2022-12-31",NA,NA,NA,472
111863509,"Eurosta solidaginis",38.757612,-78.6323399722,"https://www.inaturalist.org/observations/111863509","Gall","","dormspring","dormspring",107,969.352966309,133.154693604,"2022-04-17","dormant","dormant",NA,"2022-12-31",NA,NA,NA,472
111873799,"Eurosta solidaginis",44.1477671346,-72.6612728834,"https://www.inaturalist.org/observations/111873799","Gall","","dormspring","dormspring",105,324.179504395,0,"2022-04-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,470
111956504,"Eurosta solidaginis",37.7691251057,-75.5707761469,"https://www.inaturalist.org/observations/111956504","Gall","","dormspring","dormspring",93,991.925292969,136.421722412,"2022-04-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,458
111956506,"Eurosta solidaginis",37.7688833464,-75.5704757179,"https://www.inaturalist.org/observations/111956506","Gall","","dormspring","dormspring",93,991.925292969,136.421722412,"2022-04-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,458
112058867,"Eurosta solidaginis",39.1969348106,-95.3459939407,"https://www.inaturalist.org/observations/112058867","Gall","","dormspring","dormspring",108,869.660339355,94.4728012085,"2022-04-18","dormant","dormant",NA,"2022-12-31",NA,NA,NA,473
112072736,"Eurosta solidaginis",44.8713583333,-93.6841716667,"https://www.inaturalist.org/observations/112072736","Gall","","dormspring","dormspring",109,172.898681641,3.24900436401,"2022-04-19","dormant","dormant",NA,"2022-12-31",NA,NA,NA,474
112161593,"Eurosta solidaginis",40.3134633333,-74.8867416667,"https://www.inaturalist.org/observations/112161593","Gall","","dormspring","dormspring",110,911.159057617,118.81778717,"2022-04-20","dormant","dormant",NA,"2022-12-31",NA,NA,NA,475
112202625,"Eurosta solidaginis",39.7924695833,-77.2398670556,"https://www.inaturalist.org/observations/112202625","Gall","","dormspring","dormspring",110,874.403381348,103.778778076,"2022-04-20","dormant","dormant",NA,"2022-12-31",NA,NA,NA,475
112308291,"Eurosta solidaginis",41.3619037544,-88.3164656334,"https://www.inaturalist.org/observations/112308291","Gall","","dormspring","dormspring",111,561.977294922,30.5458374023,"2022-04-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,476
112335431,"Eurosta solidaginis",44.9768279722,-93.1544839722,"https://www.inaturalist.org/observations/112335431","Gall","","dormspring","dormspring",111,210.194610596,0.61198425293,"2022-04-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,476
112417060,"Eurosta solidaginis",40.574488733,-83.08787914,"https://www.inaturalist.org/observations/112417060","Gall","","dormspring","dormspring",112,706.913513184,68.7058639526,"2022-04-22","dormant","dormant",NA,"2022-12-31",NA,NA,NA,477
112537209,"Eurosta solidaginis",41.18837625,-87.96464935,"https://www.inaturalist.org/observations/112537209","Gall","","dormspring","dormspring",113,584.189453125,45.5309104919,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112572123,"Eurosta solidaginis",41.6489468913,-87.5862446622,"https://www.inaturalist.org/observations/112572123","Gall","","dormspring","dormspring",92,325.628723145,26.045955658,"2022-04-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,457
112577897,"Eurosta solidaginis",44.53460499,-89.55997437,"https://www.inaturalist.org/observations/112577897","Gall","","dormspring","dormspring",113,212.903747559,0,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112578525,"Eurosta solidaginis",42.6375582128,-83.6898231093,"https://www.inaturalist.org/observations/112578525","Gall","","dormspring","dormspring",113,420.929382324,12.3749275208,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112621117,"Eurosta solidaginis",43.0397025585,-88.406726183,"https://www.inaturalist.org/observations/112621117","Gall","","dormspring","dormspring",113,359.99041748,11.9699020386,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112622269,"Eurosta solidaginis",43.0393774095,-88.4062470883,"https://www.inaturalist.org/observations/112622269","Gall","","dormspring","dormspring",113,359.99041748,11.9699020386,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112696780,"Eurosta solidaginis",41.2384657142,-76.9601778705,"https://www.inaturalist.org/observations/112696780","Gall","","dormspring","dormspring",114,812.15020752,89.81980896,"2022-04-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,479
112714380,"Eurosta solidaginis",43.2320553298,-79.0170466807,"https://www.inaturalist.org/observations/112714380","Gall","","dormspring","dormspring",114,561.70715332,29.2318649292,"2022-04-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,479
112769391,"Eurosta solidaginis",42.9807509928,-88.1928486068,"https://www.inaturalist.org/observations/112769391","Gall","","dormspring","dormspring",114,388.934692383,22.5269699097,"2022-04-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,479
112769404,"Eurosta solidaginis",42.9807509928,-88.1928486068,"https://www.inaturalist.org/observations/112769404","Gall","","dormspring","dormspring",114,388.934692383,22.5269699097,"2022-04-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,479
112789117,"Eurosta solidaginis",42.3278555556,-89.0152661111,"https://www.inaturalist.org/observations/112789117","Gall","","dormspring","dormspring",113,477.54876709,23.543926239,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112848083,"Eurosta solidaginis",42.6119229722,-72.471918,"https://www.inaturalist.org/observations/112848083","Gall","","dormspring","dormspring",114,643.148254395,30.1499252319,"2022-04-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,479
112888401,"Eurosta solidaginis",42.9958227813,-88.1334144715,"https://www.inaturalist.org/observations/112888401","Gall","","dormspring","dormspring",115,427.706542969,29.1959609985,"2022-04-25","dormant","dormant",NA,"2022-12-31",NA,NA,NA,480
112895811,"Eurosta solidaginis",44.534653835,-89.5600407758,"https://www.inaturalist.org/observations/112895811","Gall","","dormspring","dormspring",113,212.903747559,0,"2022-04-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,478
112977724,"Eurosta solidaginis",40.4912000014,-79.9790859056,"https://www.inaturalist.org/observations/112977724","Gall","","dormspring","dormspring",116,949.53515625,153.620788574,"2022-04-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,481
113037628,"Eurosta solidaginis",44.4862191242,-93.5098100574,"https://www.inaturalist.org/observations/113037628","Gall","","dormspring","dormspring",116,250.469787598,13.5089416504,"2022-04-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,481
113075079,"Eurosta solidaginis",40.5445921765,-74.6242678406,"https://www.inaturalist.org/observations/113075079","Gall","","dormspring","dormspring",116,1053.96228027,149.849761963,"2022-04-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,481
113122743,"Eurosta solidaginis",46.43530788,-92.7362494,"https://www.inaturalist.org/observations/113122743","Gall","","dormspring","dormspring",117,132.94770813,0,"2022-04-27","dormant","dormant",NA,"2022-12-31",NA,NA,NA,482
113205504,"Eurosta solidaginis",39.7404160112,-84.175085903,"https://www.inaturalist.org/observations/113205504","Organism; Gall","Larva","dormspring","dormspringLarva",24,50.4540138245,3.3390083313,"2022-01-24","dormant","dormantLarva",NA,"2022-12-31",NA,NA,NA,389
113298450,"Eurosta solidaginis",44.8757535583,-93.6353339583,"https://www.inaturalist.org/observations/113298450","Gall","","dormspring","dormspring",118,257.192657471,12.842956543,"2022-04-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,483
113298458,"Eurosta solidaginis",44.8757535583,-93.6353339583,"https://www.inaturalist.org/observations/113298458","Gall","","dormspring","dormspring",118,257.192657471,12.842956543,"2022-04-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,483
113298459,"Eurosta solidaginis",44.8757535583,-93.6353339583,"https://www.inaturalist.org/observations/113298459","Gall","","dormspring","dormspring",118,257.192657471,12.842956543,"2022-04-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,483
113396625,"Eurosta solidaginis",44.6505695446,-93.2059258462,"https://www.inaturalist.org/observations/113396625","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113420174,"Eurosta solidaginis",44.6493376955,-93.2038436456,"https://www.inaturalist.org/observations/113420174","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113420946,"Eurosta solidaginis",44.6505368906,-93.2040287981,"https://www.inaturalist.org/observations/113420946","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113421431,"Eurosta solidaginis",44.6492863263,-93.2051363068,"https://www.inaturalist.org/observations/113421431","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113421865,"Eurosta solidaginis",44.6509533333,-93.20278,"https://www.inaturalist.org/observations/113421865","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113422172,"Eurosta solidaginis",44.6492585801,-93.2049114826,"https://www.inaturalist.org/observations/113422172","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113425863,"Eurosta solidaginis",44.6492196912,-93.2047751571,"https://www.inaturalist.org/observations/113425863","Gall","","dormspring","dormspring",119,283.715606689,12.4019737244,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113495693,"Eurosta solidaginis",45.40386216,-93.19922331,"https://www.inaturalist.org/observations/113495693","Gall","","dormspring","dormspring",119,251.000610352,7.53298187256,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113514055,"Eurosta solidaginis",41.6311333333,-87.0889916667,"https://www.inaturalist.org/observations/113514055","Gall","","dormspring","dormspring",118,652.094482422,72.1979598999,"2022-04-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,483
113543676,"Eurosta solidaginis",45.0771560669,-93.4646148682,"https://www.inaturalist.org/observations/113543676","Gall","","dormspring","dormspring",119,280.466491699,10.0889968872,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113573964,"Eurosta solidaginis",40.39193,-75.1286778333,"https://www.inaturalist.org/observations/113573964","Gall","","dormspring","dormspring",119,1026.17016602,132.488708496,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113615112,"Eurosta solidaginis",42.4575152795,-76.4817916338,"https://www.inaturalist.org/observations/113615112","Organism; Gall","Adult","maturing","maturingAdult",119,678.27532959,87.5158996582,"2022-04-29","maturing","maturingAdult",NA,"2022-12-31",NA,NA,NA,484
113623706,"Eurosta solidaginis",44.982639678,-93.5425862297,"https://www.inaturalist.org/observations/113623706","Gall","","dormspring","dormspring",119,249.89364624,8.69398117065,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113627567,"Eurosta solidaginis",43.1615125167,-88.1764074471,"https://www.inaturalist.org/observations/113627567","Gall","","dormspring","dormspring",119,416.897583008,23.2559623718,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113649967,"Eurosta solidaginis",44.7251191567,-93.633816275,"https://www.inaturalist.org/observations/113649967","Gall","","dormspring","dormspring",119,318.140563965,17.6579589844,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113660315,"Eurosta solidaginis",43.1585772521,-88.1685203814,"https://www.inaturalist.org/observations/113660315","Gall","","dormspring","dormspring",119,416.897583008,23.2559623718,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113660316,"Eurosta solidaginis",43.1585772521,-88.1685203814,"https://www.inaturalist.org/observations/113660316","Gall","","dormspring","dormspring",119,416.897583008,23.2559623718,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113663508,"Eurosta solidaginis",44.8606419167,-93.2140506667,"https://www.inaturalist.org/observations/113663508","Gall","","dormspring","dormspring",119,314.945526123,10.8449668884,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113668215,"Eurosta solidaginis",44.9761542663,-93.1523003429,"https://www.inaturalist.org/observations/113668215","Gall","","dormspring","dormspring",119,301.589477539,9.63896942139,"2022-04-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,484
113770891,"Eurosta solidaginis",44.4918726312,-73.1550747377,"https://www.inaturalist.org/observations/113770891","Gall","","dormspring","dormspring",120,576.278259277,32.678855896,"2022-04-30","dormant","dormant",NA,"2022-12-31",NA,NA,NA,485
113878075,"Eurosta solidaginis",41.7382366667,-88.0755,"https://www.inaturalist.org/observations/113878075","Gall","","dormspring","dormspring",120,719.69342041,83.2498168945,"2022-04-30","dormant","dormant",NA,"2022-12-31",NA,NA,NA,485
